Ticker,Entry,Result,PnL%,RS,ATR_Risk,FVG_Gap,BO_Strength,DaysFVGBO
ADP,2019-11-12,Loss,-5.6405611669862115,31.745098039215687,3.2175101639131753,0.6243107650085477,1.6995080625991532,4
ADP,2019-11-13,Loss,-5.421674081538516,33.666666666666664,3.1026018681425143,0.41697478968639284,3.086856598037979,1
ADP,2019-11-14,Loss,-5.582710964481528,35.58823529411765,3.1481506662683194,1.5556253852898037,2.192310715932755,1
ADP,2019-11-15,Loss,-4.67944400574914,35.58823529411765,2.646619199283673,0.7808110405106384,0.9733771332226748,1
ADP,2019-11-12,Loss,-5.6405611669862115,31.745098039215687,3.2175101639131753,0.6243107650085477,1.6995080625991532,4
ADP,2019-11-13,Loss,-5.421674081538516,33.666666666666664,3.1026018681425143,0.41697478968639284,3.086856598037979,1
ADP,2019-11-14,Loss,-5.582710964481528,35.58823529411765,3.1481506662683194,1.5556253852898037,2.192310715932755,1
ADP,2019-11-15,Loss,-4.67944400574914,35.58823529411765,2.646619199283673,0.7808110405106384,0.9733771332226748,1
ADP,2020-07-02,Loss,-4.3045074040588025,39.431372549019606,1.8050156862658941,1.1088348684458178,0.6350773966254275,1
ADP,2020-07-06,Loss,-2.7541996193011413,50.96078431372548,1.2405476653253933,0.260774085494684,0.18611188286947744,4
ADP,2020-10-28,Win,13.807604083258312,79.7843137254902,3.8198233683757326,1.8531061549335874,3.331548160031228,16
ADP,2020-10-29,Win,17.35653538923401,89.3921568627451,4.5760514095025995,4.389111968309585,3.96976500222761,1
ADP,2020-11-02,Win,21.322645557059154,87.47058823529412,5.515971585780827,4.280139079877846,1.3241253275215303,4
ADP,2022-03-09,Win,12.402666837587942,8.686274509803923,2.51705758343759,0.23914607667390753,0.6672772930363724,9
ADP,2022-03-28,Win,8.317063525196291,10.607843137254902,2.139064531267064,0.342913362072502,1.462270329232429,3
ADP,2022-03-29,Loss,-5.424235237152999,18.294117647058826,2.922590284440675,0.4744755539241588,2.6840731359899506,1
ADP,2022-03-30,Loss,-5.7391111586456045,18.294117647058826,3.09016447000695,1.3374729737594802,3.2129310771882524,1
ADP,2022-03-31,Loss,-4.958870858094064,18.294117647058826,2.7184269124600653,0.8927268451410205,0.9315274479627211,1
ADP,2022-04-01,Loss,-5.382777390493738,18.294117647058826,2.865379057108773,0.9270941137322372,2.1792313620387693,1
ADP,2022-04-05,Loss,-4.441739391374783,20.215686274509803,2.4961830258288806,0.5601426921708682,1.7528904408308454,1
ADP,2022-04-06,Loss,-3.6031801024125176,20.215686274509803,1.988923271166429,0.2779023673195555,0.703001199112463,1
ADP,2022-03-28,Win,8.317063525196291,10.607843137254902,2.139064531267064,0.342913362072502,1.462270329232429,3
ADP,2022-03-29,Loss,-5.424235237152999,18.294117647058826,2.922590284440675,0.4744755539241588,2.6840731359899506,1
ADP,2022-03-30,Loss,-5.7391111586456045,18.294117647058826,3.09016447000695,1.3374729737594802,3.2129310771882524,1
ADP,2022-03-31,Loss,-4.958870858094064,18.294117647058826,2.7184269124600653,0.8927268451410205,0.9315274479627211,1
ADP,2022-04-01,Loss,-5.382777390493738,18.294117647058826,2.865379057108773,0.9270941137322372,2.1792313620387693,1
ADP,2022-04-05,Loss,-4.441739391374783,20.215686274509803,2.4961830258288806,0.5601426921708682,1.7528904408308454,1
ADP,2022-04-06,Loss,-3.6031801024125176,20.215686274509803,1.988923271166429,0.2779023673195555,0.703001199112463,1
ADP,2022-03-28,Win,8.317063525196291,10.607843137254902,2.139064531267064,0.342913362072502,1.462270329232429,3
ADP,2022-03-29,Loss,-5.424235237152999,18.294117647058826,2.922590284440675,0.4744755539241588,2.6840731359899506,1
ADP,2022-03-30,Loss,-5.7391111586456045,18.294117647058826,3.09016447000695,1.3374729737594802,3.2129310771882524,1
ADP,2022-03-31,Loss,-4.958870858094064,18.294117647058826,2.7184269124600653,0.8927268451410205,0.9315274479627211,1
ADP,2022-04-01,Loss,-5.382777390493738,18.294117647058826,2.865379057108773,0.9270941137322372,2.1792313620387693,1
ADP,2022-04-05,Loss,-4.441739391374783,20.215686274509803,2.4961830258288806,0.5601426921708682,1.7528904408308454,1
ADP,2022-04-06,Loss,-3.6031801024125176,20.215686274509803,1.988923271166429,0.2779023673195555,0.703001199112463,1
ADP,2022-03-28,Win,8.317063525196291,10.607843137254902,2.139064531267064,0.342913362072502,1.462270329232429,3
ADP,2022-03-29,Loss,-5.424235237152999,18.294117647058826,2.922590284440675,0.4744755539241588,2.6840731359899506,1
ADP,2022-03-30,Loss,-5.7391111586456045,18.294117647058826,3.09016447000695,1.3374729737594802,3.2129310771882524,1
ADP,2022-03-31,Loss,-4.958870858094064,18.294117647058826,2.7184269124600653,0.8927268451410205,0.9315274479627211,1
ADP,2022-04-01,Loss,-5.382777390493738,18.294117647058826,2.865379057108773,0.9270941137322372,2.1792313620387693,1
ADP,2022-04-05,Loss,-4.441739391374783,20.215686274509803,2.4961830258288806,0.5601426921708682,1.7528904408308454,1
ADP,2022-04-06,Loss,-3.6031801024125176,20.215686274509803,1.988923271166429,0.2779023673195555,0.703001199112463,1
ADP,2022-05-27,Loss,-6.824536426407993,25.98039215686274,3.287107165831601,0.45411823527454437,4.211881963813147,1
ADP,2022-05-31,Loss,-5.62213611389016,25.98039215686274,2.7551564596799767,2.300872975345698,1.3778467433393615,4
ADP,2022-05-27,Loss,-6.824536426407993,25.98039215686274,3.287107165831601,0.45411823527454437,4.639020948573758,1
ADP,2022-05-31,Loss,-5.62213611389016,25.98039215686274,2.7551564596799767,2.300872975345698,1.3778467433393615,4
ADP,2022-05-27,Loss,-6.824536426407993,25.98039215686274,3.287107165831601,0.45411823527454437,4.639020948573758,1
ADP,2022-05-31,Loss,-5.62213611389016,25.98039215686274,2.7551564596799767,2.300872975345698,1.3778467433393615,4
ADP,2022-07-27,Win,31.26780917692121,41.35294117647059,7.188526699116501,1.2408106050440608,4.4051273621711795,35
ADP,2022-05-31,Loss,-5.62213611389016,25.98039215686274,2.7551564596799767,2.300872975345698,1.3778467433393615,4
ADP,2022-07-27,Win,31.26780917692121,41.35294117647059,7.188526699116501,1.2408106050440608,4.4051273621711795,35
ADP,2022-07-27,Win,26.28489616985121,41.35294117647059,6.0429458562752245,0.3663720197874653,4.4051273621711795,34
ADP,2022-07-27,Win,31.26780917692121,41.35294117647059,7.188526699116501,1.2408106050440608,4.4051273621711795,35
ADP,2022-07-27,Win,26.28489616985121,41.35294117647059,6.0429458562752245,0.3663720197874653,4.4051273621711795,34
ADP,2022-07-27,Loss,-12.158435181476216,41.35294117647059,5.590493112387935,1.0439482849711832,4.4051273621711795,33
ADP,2022-06-23,Win,12.469912667543076,10.607843137254902,2.808842508504366,1.2408106050440608,0.20937328033903135,1
ADP,2022-06-24,Win,14.176672917945856,24.058823529411764,3.149075481652087,0.3663720197874653,4.1162949496444945,1
ADP,2022-06-27,Win,11.658311268529333,16.372549019607845,2.605749813072104,1.0439482849711832,3.381188035115601,3
ADP,2022-07-29,Loss,-10.583953493135583,50.96078431372548,4.675833461158081,5.92275113436849,2.739774845334697,1
ADP,2022-08-01,Loss,-4.692426403501109,58.64705882352941,2.159845790669729,1.3294048602853432,0.4369901329524639,3
ADP,2022-07-29,Loss,-10.583953493135583,50.96078431372548,4.675833461158081,5.92275113436849,2.739774845334697,1
ADP,2022-08-01,Loss,-4.692426403501109,58.64705882352941,2.159845790669729,1.3294048602853432,0.4369901329524639,3
ADP,2022-07-29,Loss,-10.583953493135583,50.96078431372548,4.675833461158081,5.92275113436849,2.739774845334697,1
ADP,2022-08-01,Loss,-4.692426403501109,58.64705882352941,2.159845790669729,1.3294048602853432,0.4369901329524639,3
ADP,2022-07-29,Loss,-10.583953493135583,50.96078431372548,4.675833461158081,5.92275113436849,2.739774845334697,1
ADP,2022-08-01,Loss,-4.692426403501109,58.64705882352941,2.159845790669729,1.3294048602853432,0.4369901329524639,3
ADP,2022-07-29,Loss,-10.583953493135583,50.96078431372548,4.675833461158081,5.92275113436849,2.739774845334697,1
ADP,2022-08-01,Loss,-4.692426403501109,58.64705882352941,2.159845790669729,1.3294048602853432,0.4369901329524639,3
ADP,2022-07-29,Loss,-10.583953493135583,50.96078431372548,4.675833461158081,5.92275113436849,2.739774845334697,1
ADP,2022-08-01,Loss,-4.692426403501109,58.64705882352941,2.159845790669729,1.3294048602853432,0.4369901329524639,3
ADP,2022-07-29,Loss,-10.583953493135583,50.96078431372548,4.675833461158081,5.92275113436849,2.739774845334697,1
ADP,2022-08-01,Loss,-4.692426403501109,58.64705882352941,2.159845790669729,1.3294048602853432,0.4369901329524639,3
ADP,2022-07-29,Loss,-10.583953493135583,50.96078431372548,4.675833461158081,5.92275113436849,2.739774845334697,1
ADP,2022-08-01,Loss,-4.692426403501109,58.64705882352941,2.159845790669729,1.3294048602853432,0.4369901329524639,3
ADP,2022-07-29,Loss,-10.583953493135583,50.96078431372548,4.675833461158081,5.92275113436849,2.739774845334697,1
ADP,2022-08-01,Loss,-4.692426403501109,58.64705882352941,2.159845790669729,1.3294048602853432,0.4369901329524639,3
ADP,2022-07-29,Loss,-10.583953493135583,50.96078431372548,4.675833461158081,5.92275113436849,2.739774845334697,1
ADP,2022-08-01,Loss,-4.692426403501109,58.64705882352941,2.159845790669729,1.3294048602853432,0.4369901329524639,3
ADP,2022-07-29,Loss,-10.583953493135583,50.96078431372548,4.675833461158081,5.92275113436849,2.739774845334697,1
ADP,2022-08-01,Loss,-4.692426403501109,58.64705882352941,2.159845790669729,1.3294048602853432,0.4369901329524639,3
ADP,2022-07-29,Loss,-10.583953493135583,50.96078431372548,4.675833461158081,5.92275113436849,2.739774845334697,1
ADP,2022-08-01,Loss,-4.692426403501109,58.64705882352941,2.159845790669729,1.3294048602853432,0.4369901329524639,3
ADP,2022-07-29,Loss,-10.583953493135583,50.96078431372548,4.675833461158081,5.92275113436849,2.739774845334697,1
ADP,2022-08-01,Loss,-4.692426403501109,58.64705882352941,2.159845790669729,1.3294048602853432,0.4369901329524639,3
ADP,2023-01-24,Loss,-3.729286960187951,56.72549019607843,1.890390196644152,0.21709056810442806,0.6057781556247255,1
ADP,2023-07-10,Win,10.799610574586001,52.88235294117647,3.315105791349412,0.45731605994742597,0.8907748089392431,10
ADP,2023-07-13,Win,9.013032690135223,56.72549019607843,2.731949369327274,1.0255165216798066,0.6334983471736999,2
ADP,2023-07-18,Loss,-5.443908514222705,64.41176470588235,3.3061868929111884,0.2855703426613279,2.694690879659789,1
ADP,2023-07-10,Win,10.799610574586001,52.88235294117647,3.315105791349412,0.45731605994742597,0.8953157030889836,10
ADP,2023-07-13,Win,9.013032690135223,56.72549019607843,2.731949369327274,1.0255165216798066,0.6334983471736999,2
ADP,2023-07-18,Loss,-5.443908514222705,64.41176470588235,3.3061868929111884,0.2855703426613279,2.694690879659789,1
ADP,2023-07-19,Loss,-5.146500379971679,70.1764705882353,3.1062414706946657,1.4322322766169875,1.2327244143366611,1
ADP,2023-07-18,Loss,-5.443908514222705,64.41176470588235,3.3061868929111884,0.2855703426613279,2.694690879659789,1
ADP,2023-07-19,Loss,-5.146500379971679,70.1764705882353,3.1062414706946657,1.4322322766169875,1.2327244143366611,1
ADP,2023-07-21,Win,6.67999139341138,75.94117647058823,2.1328660466037057,0.2857865217776234,0.25308952082376823,2
ADP,2023-07-27,Loss,-6.402337926745767,93.23529411764706,3.504838985950557,1.8321388543180932,4.069353527014807,1
ADP,2023-07-18,Loss,-5.443908514222705,64.41176470588235,3.3061868929111884,0.2855703426613279,2.694690879659789,1
ADP,2023-07-19,Loss,-5.146500379971679,70.1764705882353,3.1062414706946657,1.4322322766169875,1.2327244143366611,1
ADP,2023-07-21,Win,6.67999139341138,75.94117647058823,2.1328660466037057,0.2857865217776234,0.25308952082376823,2
ADP,2023-07-27,Loss,-6.402337926745767,93.23529411764706,3.504838985950557,1.8321388543180932,4.069353527014807,1
ADP,2023-07-18,Loss,-5.443908514222705,64.41176470588235,3.3061868929111884,0.2855703426613279,2.694690879659789,1
ADP,2023-07-19,Loss,-5.146500379971679,70.1764705882353,3.1062414706946657,1.4322322766169875,1.2327244143366611,1
ADP,2023-07-21,Win,6.67999139341138,75.94117647058823,2.1328660466037057,0.2857865217776234,0.25308952082376823,2
ADP,2023-07-27,Loss,-6.402337926745767,93.23529411764706,3.504838985950557,1.8321388543180932,4.069353527014807,1
ADP,2023-07-18,Loss,-5.443908514222705,64.41176470588235,3.3061868929111884,0.2855703426613279,2.694690879659789,1
ADP,2023-07-19,Loss,-5.146500379971679,70.1764705882353,3.1062414706946657,1.4322322766169875,1.2327244143366611,1
ADP,2023-07-21,Win,6.67999139341138,75.94117647058823,2.1328660466037057,0.2857865217776234,0.25308952082376823,2
ADP,2023-07-27,Loss,-6.402337926745767,93.23529411764706,3.504838985950557,1.8321388543180932,4.069353527014807,1
ADP,2023-11-20,Win,7.535791710309072,37.509803921568626,2.1772041361713907,1.142711594374078,0.211919641036884,5
ADP,2023-12-11,Win,7.928414533986183,47.11764705882353,3.1174977430741504,0.5086771517836183,0.4082100553788548,7
ADP,2023-11-20,Win,7.535791710309072,37.509803921568626,2.1772041361713907,1.142711594374078,0.211919641036884,5
ADP,2023-12-11,Win,7.928414533986183,47.11764705882353,3.1174977430741504,0.5086771517836183,0.4082100553788548,7
ADP,2023-11-20,Win,7.535791710309072,37.509803921568626,2.1772041361713907,1.142711594374078,0.211919641036884,5
ADP,2023-12-11,Win,7.928414533986183,47.11764705882353,3.1174977430741504,0.5086771517836183,0.4082100553788548,7
ADP,2023-12-11,Win,7.928414533986183,47.11764705882353,3.1174977430741504,0.5086771517836183,0.4082100553788548,7
ADP,2023-12-13,Loss,-4.716084050122319,52.88235294117647,3.693979799026681,0.24507378366164675,1.6832464396248747,1
ADP,2023-12-11,Win,7.928414533986183,47.11764705882353,3.1174977430741504,0.5086771517836183,0.4082100553788548,7
ADP,2023-12-13,Loss,-4.716084050122319,52.88235294117647,3.693979799026681,0.24507378366164675,1.6832464396248747,1
ADP,2023-12-11,Win,7.928414533986183,47.11764705882353,3.1174977430741504,0.5086771517836183,0.4082100553788548,7
ADP,2023-12-13,Loss,-4.716084050122319,52.88235294117647,3.693979799026681,0.24507378366164675,1.6832464396248747,1
ADP,2023-12-11,Win,7.928414533986183,47.11764705882353,3.1174977430741504,0.5086771517836183,0.4082100553788548,7
ADP,2023-12-13,Loss,-4.716084050122319,52.88235294117647,3.693979799026681,0.24507378366164675,1.6832464396248747,1
ADP,2023-12-11,Win,7.928414533986183,47.11764705882353,3.1174977430741504,0.5086771517836183,0.4082100553788548,7
ADP,2023-12-13,Loss,-4.716084050122319,52.88235294117647,3.693979799026681,0.24507378366164675,1.6832464396248747,1
ADP,2023-12-11,Win,7.928414533986183,47.11764705882353,3.1174977430741504,0.5086771517836183,0.4082100553788548,7
ADP,2023-12-13,Loss,-4.716084050122319,52.88235294117647,3.693979799026681,0.24507378366164675,1.6832464396248747,1
ADP,2023-12-11,Win,7.928414533986183,47.11764705882353,3.1174977430741504,0.5086771517836183,0.5975578101856227,7
ADP,2023-12-13,Loss,-4.716084050122319,52.88235294117647,3.693979799026681,0.24507378366164675,1.6832464396248747,1
ADP,2023-12-11,Win,7.928414533986183,47.11764705882353,3.1174977430741504,0.5086771517836183,0.5975578101856227,7
ADP,2023-12-13,Loss,-4.716084050122319,52.88235294117647,3.693979799026681,0.24507378366164675,1.6832464396248747,1
ADP,2023-12-11,Win,7.928414533986183,47.11764705882353,3.1174977430741504,0.5086771517836183,0.5975578101856227,7
ADP,2023-12-13,Loss,-4.716084050122319,52.88235294117647,3.693979799026681,0.24507378366164675,1.6832464396248747,1
ADP,2023-12-11,Win,7.928414533986183,47.11764705882353,3.1174977430741504,0.5086771517836183,0.5975578101856227,7
ADP,2023-12-13,Loss,-4.716084050122319,52.88235294117647,3.693979799026681,0.24507378366164675,1.6832464396248747,1
ADP,2023-12-11,Win,7.928414533986183,47.11764705882353,3.1174977430741504,0.5086771517836183,0.5975578101856227,7
ADP,2023-12-13,Loss,-4.716084050122319,52.88235294117647,3.693979799026681,0.24507378366164675,1.6832464396248747,1
ADP,2023-12-11,Win,7.928414533986183,47.11764705882353,3.1174977430741504,0.5086771517836183,0.5975578101856227,7
ADP,2023-12-13,Loss,-4.716084050122319,52.88235294117647,3.693979799026681,0.24507378366164675,1.6832464396248747,1
ADP,2023-12-13,Loss,-4.716084050122319,52.88235294117647,3.693979799026681,0.24507378366164675,1.6832464396248747,1
ADP,2023-12-13,Loss,-4.716084050122319,52.88235294117647,3.693979799026681,0.24507378366164675,1.6832464396248747,1
ADP,2023-12-13,Loss,-4.716084050122319,52.88235294117647,3.693979799026681,0.24507378366164675,1.6832464396248747,1
ADP,2023-12-13,Loss,-4.716084050122319,52.88235294117647,3.693979799026681,0.24507378366164675,1.6832464396248747,1
ADP,2023-12-13,Loss,-4.716084050122319,52.88235294117647,3.693979799026681,0.24507378366164675,1.6832464396248747,1
ADP,2023-12-13,Loss,-4.716084050122319,52.88235294117647,3.693979799026681,0.24507378366164675,1.6832464396248747,1
ADP,2024-01-23,Win,7.000844097690654,66.33333333333333,3.1545424081779116,0.5239224188444669,0.47654000000494356,1
ADP,2024-01-23,Win,7.000844097690654,66.33333333333333,3.1545424081779116,0.5239224188444669,0.47654000000494356,1
ADP,2024-07-15,Win,10.648035930728218,31.745098039215687,3.1327702465349874,0.6740263682602953,0.5095058004634279,3
ADP,2024-07-17,Win,11.690618248668097,39.431372549019606,4.049474605186154,1.3738788614131585,2.6734317633981375,1
ADP,2024-07-18,Win,7.675993292859819,33.666666666666664,2.556891684306377,1.6600823893811036,0.33660813036990866,1
ADP,2024-07-26,Win,8.731837648028993,31.745098039215687,2.8290714890432747,0.21899720300942266,1.0558626428453621,8
ADP,2025-05-08,Loss,-4.160476899689052,41.35294117647059,2.061186077156803,0.3762702026747812,0.6654507151646838,3
ADP,2025-08-20,Loss,-4.08349427440032,4.843137254901961,2.9597802816908856,0.3835344621646664,1.0661634099374817,12
ADP,2025-08-22,Loss,-3.5243415547435104,1.0,2.5867403210418605,0.82794918253109,0.3290562359973048,2
ADP,2025-08-20,Loss,-4.08349427440032,4.843137254901961,2.9597802816908856,0.3835344621646664,1.0661634099374817,12
ADP,2025-08-22,Loss,-3.5243415547435104,1.0,2.5867403210418605,0.82794918253109,0.3290562359973048,2
ADP,2025-08-22,Loss,-3.5243415547435104,1.0,2.5867403210418605,0.82794918253109,0.3977390412671644,2
ADP,2025-08-22,Loss,-3.5243415547435104,1.0,2.5867403210418605,0.82794918253109,0.3977390412671644,2
ADSK,2019-11-13,Win,11.657309137916322,50.96078431372548,3.0432692612197116,0.8758718150059149,3.316028817623118,1
ADSK,2019-11-15,Win,13.269853500531315,56.72549019607843,3.440527079528397,1.2718957673249631,1.9989898677908347,2
ADSK,2019-11-19,Win,10.18270519700283,58.64705882352941,2.732412739302773,0.2761406122246901,1.6872655599801112,1
ADSK,2019-11-20,Win,8.184840942838656,66.33333333333333,2.2451744433747107,0.3831860973384353,0.9833866347100706,1
ADSK,2019-11-22,Win,7.86107841022435,62.490196078431374,2.2349565893078007,0.21988798416038544,1.2549969896872293,2
ADSK,2019-11-26,Win,9.60000550316973,75.94117647058823,2.8502003647404446,1.0547251803957298,2.1531137375738307,1
ADSK,2019-11-27,Loss,-9.059827023013357,87.47058823529412,4.722789793046301,0.8971292029773986,6.432748432591784,1
ADSK,2019-11-29,Win,16.579105563325992,89.3921568627451,4.153959394249906,0.2421901343078144,5.1744150560955715,2
ADSK,2019-12-16,Loss,-8.575145379343585,87.47058823529412,3.882478011779331,2.703484823537427,2.0761820957679644,17
ADSK,2019-11-13,Win,11.657309137916322,50.96078431372548,3.0432692612197116,0.8758718150059149,3.316028817623118,1
ADSK,2019-11-15,Win,13.269853500531315,56.72549019607843,3.440527079528397,1.2718957673249631,1.9989898677908347,2
ADSK,2019-11-19,Win,10.18270519700283,58.64705882352941,2.732412739302773,0.2761406122246901,1.6872655599801112,1
ADSK,2019-11-20,Win,8.184840942838656,66.33333333333333,2.2451744433747107,0.3831860973384353,0.9833866347100706,1
ADSK,2019-11-22,Win,7.86107841022435,62.490196078431374,2.2349565893078007,0.21988798416038544,1.2549969896872293,2
ADSK,2019-11-26,Win,9.60000550316973,75.94117647058823,2.8502003647404446,1.0547251803957298,2.1531137375738307,1
ADSK,2019-11-27,Loss,-9.059827023013357,87.47058823529412,4.722789793046301,0.8971292029773986,6.432748432591784,1
ADSK,2019-11-29,Win,16.579105563325992,89.3921568627451,4.153959394249906,0.2421901343078144,5.1744150560955715,2
ADSK,2019-12-16,Loss,-8.575145379343585,87.47058823529412,3.882478011779331,2.703484823537427,2.0761820957679644,17
ADSK,2019-11-13,Win,11.657309137916322,50.96078431372548,3.0432692612197116,0.8758718150059149,3.316028817623118,1
ADSK,2019-11-15,Win,13.269853500531315,56.72549019607843,3.440527079528397,1.2718957673249631,1.9989898677908347,2
ADSK,2019-11-19,Win,10.18270519700283,58.64705882352941,2.732412739302773,0.2761406122246901,1.6872655599801112,1
ADSK,2019-11-20,Win,8.184840942838656,66.33333333333333,2.2451744433747107,0.3831860973384353,0.9833866347100706,1
ADSK,2019-11-22,Win,7.86107841022435,62.490196078431374,2.2349565893078007,0.21988798416038544,1.2549969896872293,2
ADSK,2019-11-26,Win,9.60000550316973,75.94117647058823,2.8502003647404446,1.0547251803957298,2.1531137375738307,1
ADSK,2019-11-27,Loss,-9.059827023013357,87.47058823529412,4.722789793046301,0.8971292029773986,6.432748432591784,1
ADSK,2019-11-29,Win,16.579105563325992,89.3921568627451,4.153959394249906,0.2421901343078144,5.1744150560955715,2
ADSK,2019-12-16,Loss,-8.575145379343585,87.47058823529412,3.882478011779331,2.703484823537427,2.0761820957679644,17
ADSK,2019-11-13,Win,11.657309137916322,50.96078431372548,3.0432692612197116,0.8758718150059149,3.316028817623118,1
ADSK,2019-11-15,Win,13.269853500531315,56.72549019607843,3.440527079528397,1.2718957673249631,1.9989898677908347,2
ADSK,2019-11-19,Win,10.18270519700283,58.64705882352941,2.732412739302773,0.2761406122246901,1.6872655599801112,1
ADSK,2019-11-20,Win,8.184840942838656,66.33333333333333,2.2451744433747107,0.3831860973384353,0.9833866347100706,1
ADSK,2019-11-22,Win,7.86107841022435,62.490196078431374,2.2349565893078007,0.21988798416038544,1.2549969896872293,2
ADSK,2019-11-26,Win,9.60000550316973,75.94117647058823,2.8502003647404446,1.0547251803957298,2.1531137375738307,1
ADSK,2019-11-27,Loss,-9.059827023013357,87.47058823529412,4.722789793046301,0.8971292029773986,6.432748432591784,1
ADSK,2019-11-29,Win,16.579105563325992,89.3921568627451,4.153959394249906,0.2421901343078144,5.1744150560955715,2
ADSK,2019-12-16,Loss,-8.575145379343585,87.47058823529412,3.882478011779331,2.703484823537427,2.0761820957679644,17
ADSK,2019-11-13,Win,11.657309137916322,50.96078431372548,3.0432692612197116,0.8758718150059149,3.316028817623118,1
ADSK,2019-11-15,Win,13.269853500531315,56.72549019607843,3.440527079528397,1.2718957673249631,1.9989898677908347,2
ADSK,2019-11-19,Win,10.18270519700283,58.64705882352941,2.732412739302773,0.2761406122246901,1.6872655599801112,1
ADSK,2019-11-20,Win,8.184840942838656,66.33333333333333,2.2451744433747107,0.3831860973384353,0.9833866347100706,1
ADSK,2019-11-22,Win,7.86107841022435,62.490196078431374,2.2349565893078007,0.21988798416038544,1.2549969896872293,2
ADSK,2019-11-26,Win,9.60000550316973,75.94117647058823,2.8502003647404446,1.0547251803957298,2.1531137375738307,1
ADSK,2019-11-27,Loss,-9.059827023013357,87.47058823529412,4.722789793046301,0.8971292029773986,6.432748432591784,1
ADSK,2019-11-29,Win,16.579105563325992,89.3921568627451,4.153959394249906,0.2421901343078144,5.1744150560955715,2
ADSK,2019-12-16,Loss,-8.575145379343585,87.47058823529412,3.882478011779331,2.703484823537427,2.0761820957679644,17
ADSK,2019-11-15,Win,13.269853500531315,56.72549019607843,3.440527079528397,1.2718957673249631,1.9989898677908347,2
ADSK,2019-11-19,Win,10.18270519700283,58.64705882352941,2.732412739302773,0.2761406122246901,1.6872655599801112,1
ADSK,2019-11-20,Win,8.184840942838656,66.33333333333333,2.2451744433747107,0.3831860973384353,0.9833866347100706,1
ADSK,2019-11-22,Win,7.86107841022435,62.490196078431374,2.2349565893078007,0.21988798416038544,1.2549969896872293,2
ADSK,2019-11-26,Win,9.60000550316973,75.94117647058823,2.8502003647404446,1.0547251803957298,2.1531137375738307,1
ADSK,2019-11-27,Loss,-9.059827023013357,87.47058823529412,4.722789793046301,0.8971292029773986,6.432748432591784,1
ADSK,2019-11-29,Win,16.579105563325992,89.3921568627451,4.153959394249906,0.2421901343078144,5.1744150560955715,2
ADSK,2019-12-16,Loss,-8.575145379343585,87.47058823529412,3.882478011779331,2.703484823537427,2.0761820957679644,17
ADSK,2019-11-19,Win,10.18270519700283,58.64705882352941,2.732412739302773,0.2761406122246901,1.6872655599801112,1
ADSK,2019-11-20,Win,8.184840942838656,66.33333333333333,2.2451744433747107,0.3831860973384353,0.9833866347100706,1
ADSK,2019-11-22,Win,7.86107841022435,62.490196078431374,2.2349565893078007,0.21988798416038544,1.2549969896872293,2
ADSK,2019-11-26,Win,9.60000550316973,75.94117647058823,2.8502003647404446,1.0547251803957298,2.1531137375738307,1
ADSK,2019-11-27,Loss,-9.059827023013357,87.47058823529412,4.722789793046301,0.8971292029773986,6.432748432591784,1
ADSK,2019-11-29,Win,16.579105563325992,89.3921568627451,4.153959394249906,0.2421901343078144,5.1744150560955715,2
ADSK,2019-12-16,Loss,-8.575145379343585,87.47058823529412,3.882478011779331,2.703484823537427,2.0761820957679644,17
ADSK,2019-11-19,Win,10.18270519700283,58.64705882352941,2.732412739302773,0.2761406122246901,1.6872655599801112,1
ADSK,2019-11-20,Win,8.184840942838656,66.33333333333333,2.2451744433747107,0.3831860973384353,0.9833866347100706,1
ADSK,2019-11-22,Win,7.86107841022435,62.490196078431374,2.2349565893078007,0.21988798416038544,1.2549969896872293,2
ADSK,2019-11-26,Win,9.60000550316973,75.94117647058823,2.8502003647404446,1.0547251803957298,2.1531137375738307,1
ADSK,2019-11-27,Loss,-9.059827023013357,87.47058823529412,4.722789793046301,0.8971292029773986,6.432748432591784,1
ADSK,2019-11-29,Win,16.579105563325992,89.3921568627451,4.153959394249906,0.2421901343078144,5.1744150560955715,2
ADSK,2019-12-16,Loss,-8.575145379343585,87.47058823529412,3.882478011779331,2.703484823537427,2.0761820957679644,17
ADSK,2019-11-19,Win,10.18270519700283,58.64705882352941,2.732412739302773,0.2761406122246901,1.6872655599801112,1
ADSK,2019-11-20,Win,8.184840942838656,66.33333333333333,2.2451744433747107,0.3831860973384353,0.9833866347100706,1
ADSK,2019-11-22,Win,7.86107841022435,62.490196078431374,2.2349565893078007,0.21988798416038544,1.2549969896872293,2
ADSK,2019-11-26,Win,9.60000550316973,75.94117647058823,2.8502003647404446,1.0547251803957298,2.1531137375738307,1
ADSK,2019-11-27,Loss,-9.059827023013357,87.47058823529412,4.722789793046301,0.8971292029773986,6.432748432591784,1
ADSK,2019-11-29,Win,16.579105563325992,89.3921568627451,4.153959394249906,0.2421901343078144,5.1744150560955715,2
ADSK,2019-12-16,Loss,-8.575145379343585,87.47058823529412,3.882478011779331,2.703484823537427,2.0761820957679644,17
ADSK,2021-06-24,Win,7.982009346912523,8.686274509803923,2.047456019167117,0.5904754502463507,1.220455539710108,2
ADSK,2021-09-24,Loss,-5.904442193856156,25.98039215686274,2.8987338278319634,0.8093905221091461,0.7418849325587562,8
ADSK,2021-09-24,Loss,-4.8268909696991935,25.98039215686274,2.3697195565201516,0.4298076007396223,0.7418849325587562,1
